event_id,order_id,sku,quantity,unit_price,sales_total_ngn,event_date,total_amount_ngn
5eb6230200b18f83c8f64a726a81825b6addb3232b350111010f462e84086f94,ORD-001019,SKU-0218,1,2500.0,2500.0,2023-12-18,19600.0
5eb6230200b18f83c8f64a726a81825b6addb3232b350111010f462e84086f94,ORD-001019,SKU-0218,1,2500.0,2500.0,2023-12-18,19600.0
5eb6230200b18f83c8f64a726a81825b6addb3232b350111010f462e84086f94,ORD-001019,SKU-0158,3,2700.0,8100.0,2023-12-18,19600.0
5eb6230200b18f83c8f64a726a81825b6addb3232b350111010f462e84086f94,ORD-001019,SKU-0158,3,2700.0,8100.0,2023-12-18,19600.0
5eb6230200b18f83c8f64a726a81825b6addb3232b350111010f462e84086f94,ORD-001019,SKU-0158,3,2700.0,8100.0,2023-12-18,19600.0
5eb6230200b18f83c8f64a726a81825b6addb3232b350111010f462e84086f94,ORD-001019,SKU-0086,2,4500.0,9000.0,2023-12-18,19600.0
5eb6230200b18f83c8f64a726a81825b6addb3232b350111010f462e84086f94,ORD-001019,SKU-0086,2,4500.0,9000.0,2023-12-18,19600.0
5eb6230200b18f83c8f64a726a81825b6addb3232b350111010f462e84086f94,ORD-001019,SKU-0086,2,4500.0,9000.0,2023-12-18,19600.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0033,1,13000.0,13000.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0033,1,13000.0,13000.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0033,1,13000.0,13000.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0033,1,13000.0,13000.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0033,1,13000.0,13000.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0114,1,2700.0,2700.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0114,1,2700.0,2700.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0114,1,2700.0,2700.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0114,1,2700.0,2700.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0114,1,2700.0,2700.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0025,2,12500.0,25000.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0025,2,12500.0,25000.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0025,2,12500.0,25000.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0025,2,12500.0,25000.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0025,2,12500.0,25000.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0059,3,5000.0,15000.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0059,3,5000.0,15000.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0059,3,5000.0,15000.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0059,3,5000.0,15000.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0059,3,5000.0,15000.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0032,2,12500.0,25000.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0032,2,12500.0,25000.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0032,2,12500.0,25000.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0032,2,12500.0,25000.0,2023-08-30,80700.0
c0d6b45539e3932e1710d5f415d415c4e898b1abebb574934d4f1eb16d1914b0,ORD-001022,SKU-0032,2,12500.0,25000.0,2023-08-30,80700.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0049,3,25200.0,75600.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0049,3,25200.0,75600.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0049,3,25200.0,75600.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0049,3,25200.0,75600.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0049,3,25200.0,75600.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0198,2,19000.0,38000.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0198,2,19000.0,38000.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0198,2,19000.0,38000.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0198,2,19000.0,38000.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0198,2,19000.0,38000.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0181,2,9200.0,18400.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0181,2,9200.0,18400.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0181,2,9200.0,18400.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0181,2,9200.0,18400.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0181,2,9200.0,18400.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0103,1,6500.0,6500.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0103,1,6500.0,6500.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0103,1,6500.0,6500.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0103,1,6500.0,6500.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0103,1,6500.0,6500.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0189,3,4500.0,13500.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0189,3,4500.0,13500.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0189,3,4500.0,13500.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0189,3,4500.0,13500.0,2023-10-13,152000.0
b3b16cd8affcd3c47037cacc94e86d992ed473b6152fa34f6aefec85e3468ba1,ORD-001027,SKU-0189,3,4500.0,13500.0,2023-10-13,152000.0
970d342937c120163f03478c5b024f3e03c138dac039f14745acbd3e41f5f494,ORD-001032,SKU-0102,2,13000.0,26000.0,2023-09-13,69.65
970d342937c120163f03478c5b024f3e03c138dac039f14745acbd3e41f5f494,ORD-001032,SKU-0102,2,13000.0,26000.0,2023-09-13,69.65
970d342937c120163f03478c5b024f3e03c138dac039f14745acbd3e41f5f494,ORD-001032,SKU-0102,2,13000.0,26000.0,2023-09-13,69.65
970d342937c120163f03478c5b024f3e03c138dac039f14745acbd3e41f5f494,ORD-001032,SKU-0028,3,7500.0,22500.0,2023-09-13,69.65
970d342937c120163f03478c5b024f3e03c138dac039f14745acbd3e41f5f494,ORD-001032,SKU-0028,3,7500.0,22500.0,2023-09-13,69.65
970d342937c120163f03478c5b024f3e03c138dac039f14745acbd3e41f5f494,ORD-001032,SKU-0028,3,7500.0,22500.0,2023-09-13,69.65
970d342937c120163f03478c5b024f3e03c138dac039f14745acbd3e41f5f494,ORD-001032,SKU-0212,1,13000.0,13000.0,2023-09-13,69.65
970d342937c120163f03478c5b024f3e03c138dac039f14745acbd3e41f5f494,ORD-001032,SKU-0212,1,13000.0,13000.0,2023-09-13,69.65
970d342937c120163f03478c5b024f3e03c138dac039f14745acbd3e41f5f494,ORD-001032,SKU-0212,1,13000.0,13000.0,2023-09-13,69.65
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0112,1,25000.0,25000.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0112,1,25000.0,25000.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0112,1,25000.0,25000.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0112,1,25000.0,25000.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0112,1,25000.0,25000.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0213,2,18200.0,36400.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0213,2,18200.0,36400.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0213,2,18200.0,36400.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0213,2,18200.0,36400.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0213,2,18200.0,36400.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0044,2,12200.0,24400.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0044,2,12200.0,24400.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0044,2,12200.0,24400.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0044,2,12200.0,24400.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0044,2,12200.0,24400.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0010,1,18500.0,18500.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0010,1,18500.0,18500.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0010,1,18500.0,18500.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0010,1,18500.0,18500.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0010,1,18500.0,18500.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0143,1,3500.0,3500.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0143,1,3500.0,3500.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0143,1,3500.0,3500.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0143,1,3500.0,3500.0,2023-02-08,107800.0
e4e4afacd6f3e0bac75ea7ea9f00b0e33589c96a79dba8f063c89ea40aba9155,ORD-001035,SKU-0143,1,3500.0,3500.0,2023-02-08,107800.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0034,1,6700.0,6700.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0034,1,6700.0,6700.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0034,1,6700.0,6700.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0034,1,6700.0,6700.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0034,1,6700.0,6700.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0107,2,26000.0,52000.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0107,2,26000.0,52000.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0107,2,26000.0,52000.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0107,2,26000.0,52000.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0107,2,26000.0,52000.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0147,3,7000.0,21000.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0147,3,7000.0,21000.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0147,3,7000.0,21000.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0147,3,7000.0,21000.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0147,3,7000.0,21000.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0198,1,18000.0,18000.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0198,1,18000.0,18000.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0198,1,18000.0,18000.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0198,1,18000.0,18000.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0198,1,18000.0,18000.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0197,3,5000.0,15000.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0197,3,5000.0,15000.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0197,3,5000.0,15000.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0197,3,5000.0,15000.0,2023-09-30,112700.0
bb2112883de0dea21cec03ffd32af721fb9fa390c2607ab59f6fce51f785a699,ORD-001042,SKU-0197,3,5000.0,15000.0,2023-09-30,112700.0
62b327a88171124a92327093a1215fb0cc6961b9b537161d202330b0d43093d7,ORD-001044,SKU-0195,1,19000.0,19000.0,2023-03-21,19000.0
93e54b7a980e1aa6e423f2fa0e223ed1f9cc12e84f25429d81365453413d475b,ORD-001053,SKU-0020,1,9000.0,9000.0,2023-07-22,9000.0
cf79b6164e488abcad4a6431ddd80eb949d5bf8f5bf9d5cbb7e3ff2fcf293165,ORD-001055,SKU-0010,2,18500.0,37000.0,2023-05-04,119500.0
cf79b6164e488abcad4a6431ddd80eb949d5bf8f5bf9d5cbb7e3ff2fcf293165,ORD-001055,SKU-0010,2,18500.0,37000.0,2023-05-04,119500.0
cf79b6164e488abcad4a6431ddd80eb949d5bf8f5bf9d5cbb7e3ff2fcf293165,ORD-001055,SKU-0010,2,18500.0,37000.0,2023-05-04,119500.0
cf79b6164e488abcad4a6431ddd80eb949d5bf8f5bf9d5cbb7e3ff2fcf293165,ORD-001055,SKU-0056,3,26000.0,78000.0,2023-05-04,119500.0
cf79b6164e488abcad4a6431ddd80eb949d5bf8f5bf9d5cbb7e3ff2fcf293165,ORD-001055,SKU-0056,3,26000.0,78000.0,2023-05-04,119500.0
cf79b6164e488abcad4a6431ddd80eb949d5bf8f5bf9d5cbb7e3ff2fcf293165,ORD-001055,SKU-0056,3,26000.0,78000.0,2023-05-04,119500.0
cf79b6164e488abcad4a6431ddd80eb949d5bf8f5bf9d5cbb7e3ff2fcf293165,ORD-001055,SKU-0065,3,1500.0,4500.0,2023-05-04,119500.0
cf79b6164e488abcad4a6431ddd80eb949d5bf8f5bf9d5cbb7e3ff2fcf293165,ORD-001055,SKU-0065,3,1500.0,4500.0,2023-05-04,119500.0
cf79b6164e488abcad4a6431ddd80eb949d5bf8f5bf9d5cbb7e3ff2fcf293165,ORD-001055,SKU-0065,3,1500.0,4500.0,2023-05-04,119500.0
958387faa74d806c5fc1eacf6d5e99f50e5af5909d327330560b6d8b86c01b66,ORD-001061,SKU-0076,1,6700.0,6700.0,2023-09-08,78900.0
958387faa74d806c5fc1eacf6d5e99f50e5af5909d327330560b6d8b86c01b66,ORD-001061,SKU-0076,1,6700.0,6700.0,2023-09-08,78900.0
958387faa74d806c5fc1eacf6d5e99f50e5af5909d327330560b6d8b86c01b66,ORD-001061,SKU-0076,1,6700.0,6700.0,2023-09-08,78900.0
958387faa74d806c5fc1eacf6d5e99f50e5af5909d327330560b6d8b86c01b66,ORD-001061,SKU-0076,1,6700.0,6700.0,2023-09-08,78900.0
958387faa74d806c5fc1eacf6d5e99f50e5af5909d327330560b6d8b86c01b66,ORD-001061,SKU-0075,1,9500.0,9500.0,2023-09-08,78900.0
958387faa74d806c5fc1eacf6d5e99f50e5af5909d327330560b6d8b86c01b66,ORD-001061,SKU-0075,1,9500.0,9500.0,2023-09-08,78900.0
958387faa74d806c5fc1eacf6d5e99f50e5af5909d327330560b6d8b86c01b66,ORD-001061,SKU-0075,1,9500.0,9500.0,2023-09-08,78900.0
958387faa74d806c5fc1eacf6d5e99f50e5af5909d327330560b6d8b86c01b66,ORD-001061,SKU-0075,1,9500.0,9500.0,2023-09-08,78900.0
958387faa74d806c5fc1eacf6d5e99f50e5af5909d327330560b6d8b86c01b66,ORD-001061,SKU-0158,3,2700.0,8100.0,2023-09-08,78900.0
958387faa74d806c5fc1eacf6d5e99f50e5af5909d327330560b6d8b86c01b66,ORD-001061,SKU-0158,3,2700.0,8100.0,2023-09-08,78900.0
958387faa74d806c5fc1eacf6d5e99f50e5af5909d327330560b6d8b86c01b66,ORD-001061,SKU-0158,3,2700.0,8100.0,2023-09-08,78900.0
958387faa74d806c5fc1eacf6d5e99f50e5af5909d327330560b6d8b86c01b66,ORD-001061,SKU-0158,3,2700.0,8100.0,2023-09-08,78900.0
958387faa74d806c5fc1eacf6d5e99f50e5af5909d327330560b6d8b86c01b66,ORD-001061,SKU-0014,3,18200.0,54600.0,2023-09-08,78900.0
958387faa74d806c5fc1eacf6d5e99f50e5af5909d327330560b6d8b86c01b66,ORD-001061,SKU-0014,3,18200.0,54600.0,2023-09-08,78900.0
958387faa74d806c5fc1eacf6d5e99f50e5af5909d327330560b6d8b86c01b66,ORD-001061,SKU-0014,3,18200.0,54600.0,2023-09-08,78900.0
958387faa74d806c5fc1eacf6d5e99f50e5af5909d327330560b6d8b86c01b66,ORD-001061,SKU-0014,3,18200.0,54600.0,2023-09-08,78900.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0209,1,7000.0,7000.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0209,1,7000.0,7000.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0209,1,7000.0,7000.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0209,1,7000.0,7000.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0209,1,7000.0,7000.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0102,3,12200.0,36600.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0102,3,12200.0,36600.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0102,3,12200.0,36600.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0102,3,12200.0,36600.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0102,3,12200.0,36600.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0001,1,10000.0,10000.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0001,1,10000.0,10000.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0001,1,10000.0,10000.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0001,1,10000.0,10000.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0001,1,10000.0,10000.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0168,2,2700.0,5400.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0168,2,2700.0,5400.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0168,2,2700.0,5400.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0168,2,2700.0,5400.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0168,2,2700.0,5400.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0160,1,10000.0,10000.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0160,1,10000.0,10000.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0160,1,10000.0,10000.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0160,1,10000.0,10000.0,2023-02-18,69000.0
5fb3deb0179b8710dd2836f50295c76beb64e77022cb979a95d6fe7db451e41d,ORD-001062,SKU-0160,1,10000.0,10000.0,2023-02-18,69000.0
386097160fa134ccc7930635808388fabdbb5ba0de86cdff855b0d381b8fcd19,ORD-001076,SKU-0119,3,25500.0,76500.0,2023-10-21,130700.0
386097160fa134ccc7930635808388fabdbb5ba0de86cdff855b0d381b8fcd19,ORD-001076,SKU-0119,3,25500.0,76500.0,2023-10-21,130700.0
386097160fa134ccc7930635808388fabdbb5ba0de86cdff855b0d381b8fcd19,ORD-001076,SKU-0119,3,25500.0,76500.0,2023-10-21,130700.0
